word,definition,derived_from,type
leqû II,"""to take, take over"" G (e/e) [TI; ŠU.TI; ŠU.BA.AN.TI(.MEŠ)] 1. ""take hold of"" weapon, earth etc., ""take delivery of"" animal2. ""be in receipt of, take over"" goods, money, ground, slave, bribe, document3. ""receive"" share, ration, bequest4. ""take away with o.s., take off"" gift, person; vent. ""bring, fetch""5. ""take away, carry off"" booty, captives etc.6. idioms: ""adopt"" child, brother; ""take"" as wife, for slave; qāt/qātāti PN l. ""stand surety for PN""; of planet kakkaba leqât ""contains, absorbs star""; parṣa/ī l. ""perform ritual(s)""; of part of body šāra leqe/â ""suffers from draught; from wind""7. ""accept"" abstr. obj., prayer, wish; judgement; name; office, function; math. ""take"" number etc.; cf. šēṭūtu8. OB ""get to know"" s.th.9. Am. also G pass. forms10. Ug. in ša laqē išāti ""fire tongs""Gtn iter. of G D Ass. ~ G pl. obj. Š caus.; esp. of G 7 ""cause to take office, appoint"" s.o. N pass. of G 1-5 Ntn iter. OA",leqû I lēqû I lāqiānu I liqûtu I lūqu I luqūtu I melqētu I cf. laqāhu I,suff
libbānu I,"""inside"" Mari, M/jB [ŠÀ-nu] adv. ""within"", of region, halo, lung, also ana l.; + pron. suff. libbānuššu ""within it"";",libbu I + -ānu,suff
magāgu I,"""to spread, stick out, protrude"" M/NA, M/jB G (a/u) of beggar ""hold out"" the hand; ""have cramps, spasms""; stat. ""is tense""; of animals ""cover, mate"" Gtn iter. of G ""have repeated cramps"" D = G of limbs ""stiffen, project"", of penis ""be erect""; NA ""impale""? N lex. (nam(a)gugu) ""suffer cramp""",mangu II mungu I mangāgu I namungatu I cf. makāku I,suff
mala I,"""as much as""  1. prep. before pron. suff. and subst. ""as much as, equivalent to""; before infin. ""as much as necessary to""; ana mala, ammala ""in accordance with""2. mala/i ša OB ""everything that""; NB ""just as much as"", ""such as (s.th.) is""3. rel. pron. ""as much as; everything that"" and sim. (cf. GAG §§48j, 168f-h), mimma mala ""everything that""; NB mamma mala ""everyone who""",malû III st. constr.cf. ammal I ammar I,suff
mammanu- I,"with poss. suff. ""whosoever, anyone of"" s.o. NA, NB",cf. mamman I,suff
mannu I,"""who?""; in PN; with pron. suff.; indir. questions; m. ša ""who(so)ever; everyone who"", ""each, every (single) person""; m. šanâmma ""anyone else""  cf. attaattimamman I",cf. attamannu I attimannu I mamman I,suff
manû IV,"""to count, calculate; recite"" G (u/u, later often i/i) [ŠID] 1. ""count, enumerate, list""; ""calculate; wait (a number of days); charge; debit""2. ""count as (= ana or -iš), count among (= itti)""; ""change into""3. ina/ana qātē m., or loc.-adv. qātu- + pron. suff. m. ""deliver, surrender s.o. (to)""4. ""recite"" hymn, incantationGtn iter. of G D = G Dt pass. of D Š ""cause to count; cause to deliver"" N pass. ""be counted, calculated; delivered""",manû Imanû IImānu Imanâtum Imanûtu I mīnu IIminānu I ?minītu Iminûtu I munūtu I,suff
marāṣu I,"""to be(come) ill; be(come) arduous, difficult"" G (a/a, NB u/u; stat. maruṣ, Ass. mariṣ) [GIG] 1. stat. of person, animal ""is/was ill"", ""suffers"" (from = acc.), (in = acc.); ""become ill""2. ""worry; care for"", stat. ""is distressed, grieved, worried"" often with libbu as subj.; ""worry"" (about = ana or dat.)3. ""displease"" (s.o. = eli)4. ""be(come) difficult, oppressive, unpleasant"", stat. of work etc. ""is oppressive""; ""become annoying""Gtn iter. of G ""fall ill repeatedly""; with libbu ""worry incessantly"" D ""offend, hurt; worry s.o.""; OB as Š ""do in an offensive manner, make (s.th.) hurtful"" Š ""be hurt, troubled"" Št2 ""exert o.s., take trouble"" ŠD Am. with libbum ""distress o.s.""",marṣu Imarṣiš Imaruṣtu Imarṣūtu I marrāṣu I murṣu I namrāṣu Inamrāṣiš I šumruṣu I,suff
maṣû I,"""to correspond, comply with (s.th.); be sufficient, suffice"" G (i/i) 1. after mala, NA (am)mar (of field etc.) ""be as much as it amounts to, is worth""; ""be worth as much as s.o. else""; mala, ammar libbi- m. ""achieve wishes""; after infin. ""be able to""2. with ana or dat. ""reach"" o.'s goal; stat. ""is sufficient""3. with acc. ""reach"" a number or a time4. OA ""take responsibility for""5. with kīma ""become equal to""6. kī maṣi ""how much (does it correspond to)?"", math. also after prep. (cf. maṣi)7. absol. maṣi ""it is enough!"", also in PN; OA before laqā'um and ṣabātum ""be ready, in a position to take""D ""make available, provide"" (cf. wuṣṣûm), OB qātam m. ""make o.s. available, get involved"" Dt OA ""be made available"" Š caus. of G ""cause to/let correspond""; ""cause to suffice""; jB ""prepare (properly)""? drug mixture; NA ""be able to"" Štn uncl. Št 1. ""set about doing s.th.""2. stat. ""is within reach, available""",maṣi Imaṣītu I miṣītu I muštamṣû I,suff
maṣītu I,"""(that which is) sufficient"" jB;",maṣû I,suff
maṭû II,"""to be(come) little"" G (i/i) [LAL] of water level ""become low""; of yield, possessions etc. ""become less, lessen, diminish""; ""grow scarce, be in short supply""; esp. as opp. to (w)atāru(m); stat. ""is lacking, wanting""; pī X maṭi ""X is humiliated""; math. ""become less"" (than = ana), maṭi ""minus"" in X LAL Y (rdg.?); ""need, be in need"" (of = acc.); ""be defective""; of sight ""fail, deteriorate""; of humans ""waste away, be emaciated"" D ""reduce, curtail"" [LAL], stat. ""is restricted in o.'s ability"" (to do s.th.); pī X muṭṭû ""humiliate X"" Dt ""be reduced; impeded"" Š ""lessen; neglect, disregard (s.o. or s.th.)"", ""treat badly, insult"" Št ""suffer reduction, meet with loss""; stat. OB ""is despised""",maṭû Imaṭîš I mīṭu Imiṭītu I muṭû Imuddû I ? muṭṭû I imṭû Iinṭatta I šamṭû I tamṭītu I,suff
mimma I,"and sim. ""anything, something; everything, all"" [NÍG.NAM]  1. ""something""; m. + subst. ""any""; m. lā, m. ul ""nothing; not at all""; adv. m. lā m. ""somehow""2. ""every(thing), total(ly), all"" rarely of persons; m. annîm ""all this""; m. ša ""all that""3. as rel. pron. ""all that""; m. šumšu ""anything"", m. š. ul(a), lā ""nothing at all""4. Nuzi, Am., Ug. mimmu/i/a šum/nšu often with second pron. suff. ""all that belongs to""",mīnu I + -ma (cf. GAG p.261)mimmû I cf. NA memēni I,suff
mimmû I,"partly declined  1. before gen. or pron. suff. ""all, anything (of)"" possessions; ""all things"", OAkk in PN; OA ""anything of/from""2. rarely absol. ""all, everything""; m. mala ""all that""3. as rel. pron. ""all that""; ""whatever""",mimma I (cf. GAG §48f),suff
muttikku I,(person suffering from a venereal disease)? jB lex.;,niāku I Gtncf. muttatiku I,suff
muttu I,"""front (part)"" OA, O/jB; Bogh. ""front side"" of the body; with poss. suff. ""before (s.o.)"";",muttiš I,suff
mānahtu I,"MA pl. also mānehātu ""weariness, fatigue; toil, work"" Ass., O/jB  1. gener., m. amāru ""to suffer hardship""2. ""(expenditure of) labour and materials; equipment for work""; m. šakānu ""to invest labour""; m. apālu, also nadānu, mullû ""to pay expenses, compensate for expended labour""; m. leqû ""to recover costs of labour""3. pl. ""proceeds (of labour); earnings""4. ""cultivated field, orchard""5. MB(Alal.) ""vassal service""",anāhu I,suff
mērênu I,"""nakedness"" O/jB; of country ""barrenness""; esp. loc.-adv. with pron. suff. mērênuššu ""in naked, wasted state"" O/jB;",erû III,suff
mīnu I,"""what?"" [math. EN.NAM; M/NB also EN(.NA)] OAkk, OB, MA, Nuzi, NB in PN; with ina, OB immīnim, MB ina m. ""with what?"", jB immīnê ""how, by what means?""; ana m. (MA ana'īni), aššum m. and sim., OB also mīnam ""why?""; with pron. suff.; mīnum ša ""what is it that?""; NA, NB before rel. clause m. ša, NB also m. kī ""whatever; all that"";  minsu Imiššu Imīnummê Imimma Imimmû Imimmāmu Iminde Imūnu Icf. ammīni Imāmiššam I",minsu Imiššu I mīnummê I mimma Imimmû Imimmāmu I minde I mūnu I cf. ammīni I māmīnu I miššam I,suff
nadānu II,"""to give"" G (pres. OAkk and occas. later inaddan, Bab. inaddin, inan/mdin, Ass. iddan; perf. ittadin, Ass. ittidin, pl. ittadnū, NB, M/jB rarely ittannū, vent. MB onwards ittanna, NB also ittannu; pret. iddin, vent. wr. OB in PN, MA rarely idinna(m); NB before pron. suff. also inaddaššu, taddaššu; imper. OAkk, Bab. idin, pl. idnā, NB innā, Ass. din; Am. also W.Sem. pass. iú-da-an/na; Bogh. also Ass. forms (cf. GAG §102j-l)) [mostly SUM; in PNs MU, AŠ] 1. of person ""give, hand over, offer""; ""pay"" silver, interest; ""leave, cede"" s.th. to s.o.; ""put at s.o.'s disposal"" soldier, porter; ""deliver""; ""give s.o. (in marriage)""; of deity ""grant"" offspring, (long) life, prosperity; ""confer, bestow"" rulership on king; ""commit, entrust (to s.o.)"" sceptre, land; ""deliver"" enemy; ""give"" order, advice, reason2. ""sell"", also ana kaspim, ana/aš-šīmim n.3. awātam, qabâm n. ""promise""4. math. ""give"" a result5. with ana + infin. or acc. infin. ""allow, permit"" to do s.th.6. with parts of the body: with idu O/jB ""endeavour"", NA ""give o.s. up""?; with libbu ""encourage""; pānī n. ""turn the face toward"", ""give attention to"", NB ""reveal o.s.""; Mari, Am. ""get ready to travel (to)""; pâ(m) n. ""give o.'s consent""; OA šēpē n. ""set out"" forGtn iter. of G ""give, grant repeatedly""; ""sell repeatedly"" Š ""cause to give"", esp. ""collect, make to pay"" tax, debt etc.; ""recover"" silver, payment Štn OB ""be collected"" Št2 (pres. mostly uštaddan, rarely uštanaddan) [SUM.SUM.MEŠ] jB ""intermingle"" liquids; ""exchange (advice) with one another, confer""; ""ponder"" N ""be given, granted""; ""be delivered""; ""be sold""",nadnu Inadīnu Inadintu I nidnu Inidintu I nādinu Inādinānu Inaddinu Inādittu Inādinatu I nadānu Inadāniš I nudunnû I maddānu Imaddattu Imandittu I ? mušaddinu Imuštaddinu I muttaddinu I šadduttu I tadduntu I cf. tadānu I,suff
nagāgu I,"""to bray, bellow, bawl"" O/jB G (a/u, u/u) of donkey etc., demon, human sufferer",nuggatu I naggigu I tangagtu I ?,suff
nannû I,"""command, behest"" O/jB(poet.) with loc.-adv. + pers. suff. ""at"" s.o.'s ""command""",,suff
napharu I,"""total, sum; (the) whole, entirety"" [(ŠU.)NIGIN/NÍGIN; PAP] construed absol., as st. constr. before nouns, or with pron. suff.  1. in additions ""sum total""; ""subtotal"" [PAP]; Mari pl. f. napharātu ""totals"" of troops2. ""entirety"" of people, countries, objects, rites etc.",pahāru IInaphartu I,suff
naššihu I,"""suffering from diarrhoea"" jB lex.;",našāhu I,suff
niā'u I,"""our"" as adj. for emphasis instead of poss. suff.; in pred. use ""ours""",nīnu Icf. innû I,suff
pašāqu I,"""to be narrow; be difficult"" O/jB, NA G (u/u) of part of body ""become narrow""; stat. of crossing, demon ""is difficult, troublesome"" D stat. of water ""is confined, hemmed in""; NA mng. uncl. Š 1. caus. (rare) jB ""make difficult"", jB lex. ""defeat""2. intrans. (denom. < šupšuqu) ""be in difficulties, have a hard time""; stat. of road, ascent ""is difficult"", of crime ""is grievous"", of plan etc. ""is hard to grasp""; of worker, woman in childbirth ""suffer severe exertion""Štn intrans., of heaven and earth ""be repeatedly constricted""; transf. ""be repeatedly reduced to hard straits"" by battle Št intrans., of woman in childbirth ""suffer severe exertion"" [PAP.HAL.ME(Š)], of invalid ""go through a hard time""",pašqu Ipašqiš I pušqu I šapšāqu I šupšuqu Išupšuqiš Išupšuqtu I mušapšiqtu Imuštapšiqtu I tapšiqtu I,suff
qadu I,"""together with, including"" O/MA, O/jB, M/NB(lit.)  1. as prep. with subst.; OA qadi-ma tertika ""following your instructions""2. with pron. suff. OA qadi-a/ni/šu-ma ""with me/us/him""; O/MB qaduššu, qadukku ""with him"", ""with you""3. of place, time ""as far as, up to""4. as conj. Mari ""until"", ""because"", q. lā ""before""; MA q. balṭutūni ""as long as she is alive""; NA etc. cf. adi 1",,suff
qarbāte I,"pl. mng. uncl. NA, with pron. suff.",,suff
qerbu II,"""centre, interior"" [ŠÀ]  1. ""centre"" of town; ""interior"" of building, OA esp. qe/ara(b)-bītim, as storeroom; of heaven (šamê), mountains (šadî), land (māti); jB of boat2. ""interior, inside(s)""; OA ""contents"" of wrappings; ""intestines"" of human, animal body (usu. pl.) [med., ext. ŠÀ.MEŠ]; q. qattanūtu/kabbarūtu ""small/large intestine""; MB ""womb"" in fPN3. transf. ""inner being, mind"", ""contents, meaning"" of words4. jB q. suluppi ""date flesh"" as drug5. q. mušīti ""midnight""6. in prep. use ina qere/ab ""within, inside, among""; Bab. loc.-adv. qerbu(m), with suff. qerbuš(šu/ša) ""therein, thither""; also ša, adi, ištu/ultu, ana q. etc.",qerbēnu Iqerbiš IIqerbītu Iqerbû Iqarbītu I ? qerbetu I,suff
ra'batu I,"""fit of rage""? jB, r. irši ""he suffered a fit of rage"";",ra'ābu I,suff
rašašim I,"OB om. for rāš(i) ašîm ""headache sufferer""?;",rašû I + ašû I ?,suff
rašû I,"""to acquire, get"" G (i/i) [TUKU] 1. ""become owner of, come into possession of"" property etc.2. ""acquire"" brother, friend; ""get"" strength, help, (divine) protection, repute (šuma); wisdom, advice3. ""come to have"" claim, grounds for complaint, credit against s.o., ""be owed"" s.th. by s.o., ša elīya taršû ""which I owe you""4. ""experience, be affected by"" need, wish, fear, anger, compassion, nīd ahi r. ""become negligent"", OA also absol. ""get worried""5. cf. idu 4; pānu I 9; qaqqadu 7; ṣītu 4Gtn iter. [TUKU.TUKU; Nuzi TUKU.MEŠ] Š caus.; ""cause, arrange for s.o. to get"" son, friend etc.; ""supply s.o. with"" field, commodity; of deity ""endow"" s.o. with strength etc.; ""secure"" justice, verdict, mercy, forgiveness; ""cause to suffer"" punishment, pain, interest Štn iter., OB pānam šutarši ""make clear repeatedly""",rāšû Irāšîlūtu I maršītu I rašašim I ? cf. rašûtu I,suff
rimûtu I,"(kind of paralysis) M/jB med., mag., r. rašû ""to get, suffer paralysis"";",ramû III,suff
riṭibtu I,"""wetness, wetting"" O/jB; house r. immar ""will suffer from damp""; ""watered land, irrigable fields"";",raṭābu I,suff
ruṭibtu I,"""dampness"" jB [KI.DURU5]  1. ""damp ground"", ""irrigated field""2. (an illness, phps.) ""dropsy"", r. marāṣu/našû ""to suffer from r.""",raṭābu Icf. ruṭubtu I,suff
rēṣu I,"""helper"" [Á.TAH] (OB poet. and later, nom. freq. rēṣū- before pron. suff.) of god, freq. in PNs; of persons, OB rēṣka ""your helper""; ""(military) support"", jB adi rēṣēšu ""with his allies"";",rêṣu Irēṣūtu I,suff
sahāpu I,"""to envelop, overwhelm"" Bab., M/NA G (a/u) [ŠÚ] of flood, smoke, net; transf. of radiance, fear, demon, suffering; ""spread"" net etc. ""over"" s.o.; ""overturn"" chariot, ship, bowl etc. D ~ G of radiance etc., demon ""overwhelm""; ""overcome""? mountain; ""overwhelm"" s.o., OB transf. with words (ina awâtim), jB with (= acc.) epilepsy, fear Š jB ""cause"" radiance, fear ""to overwhelm""; ""cover"" s.th. ""with"" s.th. (= 2 acc.) Št jB stat. of livers ""are made to overlie each other"" N [ŠÚ] pass. of G Ntn iter. mng. uncl.",sahpu Isahiptu I sāhipu I sehpu Isihiptu Isahaptu I musahhiptu I muštashiptu I nashapu Inashiptu I,suff
sapāqu I,"1. NA ""to be sufficient"" of garrison2. NB lex. ""to be able, strong""",sapqu I,suff
takulû I,"~ ""suffering""? jB rdg. uncert.",,suff
takāku I,"""to (op)press"" O/jB G stat. ""is in suffering"" D uncert. (cf. ekēku Dt)",cf. tukku II,suff
upnu I,"""(cupped) hand"" Bab., M/NA; u. petû ""to open palm(s)"" to pray (cf. pūtu II); for receipt of e.g. grain, also transf. of suffering, blood; ""handful"" as measure, Bogh., NB, also pl. f.",,suff
urbatu II,"(a kind of worm) jB [MAR.GAL]; u. sāmtu ""red worm""; as illness, urbatu maruṣ ""suffers from worm(s)""",,suff
wiāṣu I,"""to be(come) too little, small"" G 1. ""become few, insufficient"" of people, plants, offerings etc.; ""be(come) too small"" of buildings, places; ""decrease (in size)"" of parts of the body; ""be powerless"" of king2. stat. of people, soldiers, days ""are few""; of area, water, part of body ""is too small, little""; of material, animal, ext. of good/bad conditions ""are scarce, rare""; of treaty, work ""is inadequate""Š caus. of G Am. only",wīṣu Iēṣiš I mīṣūtamma I ta'īṣtu I,suff
wēdī- I,"(+ poss. suff.) ""(he/you etc.) alone"" OA;",wēdu Icf. udī- I wuddi I,suff
yānu I,"""(there) is not"" M/NB  1. yānu mê ""there is no water"", also after subst.; MB freq. yānumma, yānummi, NB also yānu'amma; with pron. suff. yānuššu ""he is not""; kī ibašši ū kī y. ""whether there is or not""2. interrog. yānū etc. ""is there not?"", ""is it not so, n'est-ce pas?""; NB also ""(if) there is not, otherwise""3. Ug. yānummā ... yānummā ""whether ... or""; for pos. usage cf. ayyānu",,suff
ēdēnu I,"""alone"" M/NB + pers. suff. e.g. ēdēnukka, ēdēnuššu ""on his own; alone""; Nuzi ""single"" [LÚ.DIL], i.e. without family;",wēdu I + -ānuēdēnû I ēdāniš I,suff
ša I,"""who(m), which; (s)he who, that which; of"" etc. (det. pron.)  1. (cf. GAG §§137-8) before gen. ""of"" (after subst.; after pron. suff.; also before subst.), jB lex. ""with reference to, (with the meaning) of; (when said) of""; (before infin.) ""fit to (be), due to (be)""; (before lā + infin.) ""not to be, which cannot/should not be""; (in PN) ""(the deeds) of"" DN; (in prof. desig.) ""he of"", i.e. the man in charge of; ša X-šu = ""the X-man""; (before prep.) e.g. ša libbi, ša muhhi; ša lā ""without; in the absence of""2. (cf. GAG §§164-8) rel. pron. before subjunct. or nominal clause ""who, whom, which"" (also with no antecedent); OAkk as acc. only; followed by subst. + pron. suff. ""whose""; by vb. + dat. pron. suff. ""to whom""; in comb. with other conj.s esp. j/NB, NA, e.g. adi ša, akī ša, kīma ša, ištu ša etc.; ""that, according to which""; ""with respect to the fact that ..."", ""because""",cf. iššā I šalânû I šāt I šu I šūt I,suff
šagāmu II,"""to roar, shout"" O/jB, NA G (u/u) [GÙ.DÉ] of gods, demons; king; thunder; animals; waterfall; of house, wall ""make a noise""; med. of ear, head ""buzz, suffer tinnitus"" Š caus. of G Štn iter. of Š",šigmu Išigmiš I šagāmu Išagantu I šagīmu Išagimmatu Išaggumūtu I šāgimu I šugummû I,suff
šahāhu I,"""to become loose, fall out; disintegrate; disappear"" G (u/u) of hair, wool; teeth; gemstones; med. gall-, kidney stones; flesh; of people ""become powerless""? Gtn iter. of G D ""waste"" flesh, body; ""make (hair) fall out""; OA ""corrode"" metal Dt pass. of D Ntn ""suffer continual loss"" (of hair or teeth ?)",šihhatu I šahhīhu I išhihatu I ?,suff
šalmūtu I,"""well-being, health, good condition"" Bab., esp. with pron. suff. in adv. use, e.g. šalmūssa/u ""in good condition"";",šalmu I,suff
šalânū- I,"""without"" NB, with pron. suff. šalânūa, -ukka, -uššu, -unnu ""without my/your/his/our permission"";",ša I + lā + -ān,suff
šanannu I,"""chariot-archer"" MB(Alal.), ;  pl. -ma; Hurr. suff. - he;",Ug. ,suff
šanûtī- I,"pron. suff. ""for the second time"" M/NA, M/jB e.g. šanûtēka tahaššal ""you crush a second time""; also ina š.-; frozen form (ša) šanûtīšu;",šanû I,suff
šanā'u I,"~ ""to block, block off"" jB, NA G (a/u) ""stifle""; ""block"" with dry matter Gtn iter.? D stat. of eyes ""are suffused"" with blood Dt ~ D stat.",šini'tu I,suff
šaplu II,"""underside, bottom"" [KI.TA] OB ""arrears""; in prep. use (ina, ištu, ana) šapal, NA often šapla; jB, NA also loc.-adv. with pron. suff. šaplū'a, šapluššu etc.; transf. ""under"" control, charge of, ""at"" the feet of, ""under"" the oath of; NA šapal, šapla/i qāti ""secretly"";",šapālu Išaplānu Išaplāniš Išapliš Išaplītu Išaplû I,suff
šaplû I,"""lower"" [KI(.TA)] ""lower(-lying)"" (opp. to elû ""upper"") of buildings, objects, parts of body; land, sky, world; ""of lower quality""; of plots of land ""lower"" side (mostly south and east), also math. of figures; ""suffixed"" of Sum. gramm. elements;",šaplu II,suff
šaplānu I,"""underneath; beneath, under"" [KI.TA(- )]  1. adv.: ""(down) below; downstream""; also ana, ina, ištu š.; also ""inwardly, in secret""2. prep., also šaplān: ""beneath, under; downstream from""; Nuzi ""west of""; also ana, ina, ištu š., with pron. suff.; š. šēpi ""sole of the foot""",šaplu II,suff
šapālu I,"""to be(come) deep, low"" [KI.TA; SIG; astr. also BÙR] G (i/i) ""be deep"" of well, river, ditch etc.; ""be sunken"" of eyes; ears; part of liver; ""reach lowest point"" of moon, stars; building; flame; mountain; ""be lowly, humble""; ""humble o.s.""; ""be depressed"" of heart, mood; ""be low"" of price (opp. = šaqû II), ""suffer a loss"" in business Gtn ""become progressively lower"" of doors, foundations D ""dig deep""; ""lower"" water table; stat. ""are low"" of heavenly bodies, parts of body; ellipt. ""be placed deep"" of features on liver, eyes etc.; ""bring down"" amniotic fluid; ""bend down, incline"" face; ""humble, humiliate"" s.o.; ""suppress"" opinion (libbu); ""reduce, lower"" price Dtn iter. astr. ""stay constantly low"" Dtt NA ""move downstream"" Š caus. of G ""bring low, abase"" N of person, speech ""be humbled""",šaplu Išaplu IIšapiltu Išapliš Išaplānu Išaplāniš Išaplû Išaplītu I šuplu I šupālu Išupālû Išupālītu Išupālānu I šappalu I šuppulu Išuppultu I šušpulu I mušpalu I mušappilu I našpiltu I tašpiltu I,suff
šaqālu I,"""to weigh, pay; balance, suspend"" [LAL; Ì.LÁ.E (= išaqqal)] G (a/u) 1. ""weigh"" substances, objects2. ""weigh out, pay"" silver, tax, interest; transf. of Šamaš ""assess"" lands; ""dispense, allocate"" demons, suffering, mourning3. ""mete out (sparingly)"" rainGt [LÁL] ""be in balance, equal"" of day and night; astr. ""be in opposition, conjunction""; ""be equal"" of man to god D 1. ""weigh""2. OA ""pay out"" silver, payment, tribute3. O/jB (denom. from šaqlu) ""make scarce"" rainŠ ""cause to pay"" OA, OB, MB(Alal.) N ""be weighed, paid out""; ""be meted out (sparingly)"" of rain, flood",šaqlu I šiqlu I šuqlu Išuqultu I šāqilu I šitqulu Išitqultu I mašqaltu I mušaqqiltu I mušeqqilu I cf. mašqalu I šuqallulu I,suff
šattu I,"f., occas. m.; pl. šanātu ""year"" [MU; MU.AN.NA; OA MU.X.ŠÈ; Bogh. etc. MU.KAM; jB MU.1.KAM] šattum (loc.-adv.), ina/ana/ša šatti ""yearly"", šanat (st. abs.) ""one year"", also after prep. (ana, ištu), also with poss. suff.; ""(time of) year, the season""; pān(i) š. ""spring""; warkiāt/arkât š. ""later part of year""; rēš š. ""new year""; NB mār š. ""one-year-old"" of animals; qīt š. ""end of year""; šatta(m) (ana) šatti(m) etc. ""year by year""; pl. ""years = span of time"", e.g. ""years"" of plenty;",šatta Išattišamma I šattussu I šanassu I cf. rabūšene I šaddaqda I šaluššani I,suff
šeššātu I,"""with six (spokes or yoked animals)"" MB, MB(Alal.), Nuzi, jB lex.; also with Hurr. suff. šeššātuphe;",šediš I,suff
šitqulu I,"""sufficient""? jB of bread;",šaqālu I Gt,suff
šudlupu I,"""sleepless; troubled"" jB of sufferers; of groans;",dalāpu I Š,suff
šukênu I,"OAkk, Ass. šuka''unu(m) (pres. also uškân); Am., Nuzi, Bogh., Ug., Emar *šuhēhunu (cf. GAG §109i-j) ""to prostrate o.s."" [KI.ZA.ZA] before god, king; before freq. = dat. suff.; MA in introduction to letters (n)ultaka''in ""I/we bow"" (before my/our lord); OA ""submit to"" document, functionary",cf. muškēnu I,suff
šumruṣu I,"f. OB also šumruštum ""very painful, suffering"" O/jB of situation; road; words; heart;",marāṣu I Š,suff
šēpu I,"f., often du.; pl. šēpē/ātu(m) ""foot"" [GÌR; OAkk phps. DU; ext. also AŠ ?] (loc.-adv. with pron. suff. šēpi/aššu, šēpū'a etc.; du. šēpānuššu) of human, animal, bird; ina š. ""on foot""; seize (ṣabātu) in supplication; kiss f.; cut off f. of enemy, foreigner, from territory = repel invasion; dust of f.; NA šēpēya ""my own"" chariot, troops etc., ša šēpē ""personal""; transf. šēp PN ""(at) the foot of PN"" = OA under his control, in his caravan; OB = under his responsibility; ""(furniture) foot""; kīma šēpīšunu ""according to their rank"" Nuzi, NB; ""foot"" of mountain; of constellation, cloud; ext. (a feature on liver);",šēpītu Išêpu I,suff
ṣabāru I,"""to twinkle; blink; mutter"" M/jB, NA G (u/u) of star; of eye ""blink, wink (maliciously)""; of demon, bird ""twitter, chirp""; of snake ""rustle"" or ""hiss""? Gtn iter. of G Gt (infin., stat., imper. tiṣb...) ""speak"" D MB ""be startled""?; jB lex. of intestines ""suffer contractions""? Š ~ Gt ?",ṣabru Iṣabāriš I ṣabburītu I cf. muzzapru I ṣapāru I,suff
